idx	speaker	path
p374_p374_108	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_108.wav
p374_p374_024	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_024.wav
p374_p374_331	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_331.wav
p374_p374_303	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_303.wav
p374_p374_231	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_231.wav
p374_p374_225	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_225.wav
p374_p374_393	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_393.wav
p374_p374_160	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_160.wav
p374_p374_006	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_006.wav
p374_p374_215	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_215.wav
p374_p374_270	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_270.wav
p374_p374_143	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_143.wav
p374_p374_210	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_210.wav
p374_p374_421	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_421.wav
p374_p374_362	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_362.wav
p374_p374_171	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_171.wav
p374_p374_100	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_100.wav
p374_p374_411	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_411.wav
p374_p374_002	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_002.wav
p374_p374_072	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_072.wav
p374_p374_059	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_059.wav
p374_p374_307	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_307.wav
p374_p374_334	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_334.wav
p374_p374_061	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_061.wav
p374_p374_342	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_342.wav
p374_p374_074	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_074.wav
p374_p374_349	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_349.wav
p374_p374_276	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_276.wav
p374_p374_209	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_209.wav
p374_p374_365	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_365.wav
p374_p374_007	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_007.wav
p374_p374_285	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_285.wav
p374_p374_415	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_415.wav
p374_p374_058	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_058.wav
p374_p374_301	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_301.wav
p374_p374_280	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_280.wav
p374_p374_245	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_245.wav
p374_p374_250	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_250.wav
p374_p374_032	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_032.wav
p374_p374_092	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_092.wav
p374_p374_238	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_238.wav
p374_p374_224	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_224.wav
p374_p374_237	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_237.wav
p374_p374_246	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_246.wav
p374_p374_144	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_144.wav
p374_p374_019	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_019.wav
p374_p374_139	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_139.wav
p374_p374_101	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_101.wav
p374_p374_350	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_350.wav
p374_p374_227	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_227.wav
p374_p374_323	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_323.wav
p374_p374_217	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_217.wav
p374_p374_038	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_038.wav
p374_p374_327	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_327.wav
p374_p374_054	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_054.wav
p374_p374_208	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_208.wav
p374_p374_001	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_001.wav
p374_p374_156	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_156.wav
p374_p374_222	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_222.wav
p374_p374_376	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_376.wav
p374_p374_067	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_067.wav
p374_p374_028	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_028.wav
p374_p374_181	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_181.wav
p374_p374_382	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_382.wav
p374_p374_183	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_183.wav
p374_p374_390	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_390.wav
p374_p374_330	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_330.wav
p374_p374_149	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_149.wav
p374_p374_408	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_408.wav
p374_p374_193	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_193.wav
p374_p374_294	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_294.wav
p374_p374_189	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_189.wav
p374_p374_261	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_261.wav
p374_p374_239	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_239.wav
p374_p374_150	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_150.wav
p374_p374_037	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_037.wav
p374_p374_086	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_086.wav
p374_p374_055	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_055.wav
p374_p374_052	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_052.wav
p374_p374_141	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_141.wav
p374_p374_195	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_195.wav
p374_p374_172	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_172.wav
p374_p374_118	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_118.wav
p374_p374_325	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_325.wav
p374_p374_206	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_206.wav
p374_p374_126	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_126.wav
p374_p374_405	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_405.wav
p374_p374_254	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_254.wav
p374_p374_359	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_359.wav
p374_p374_321	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_321.wav
p374_p374_034	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_034.wav
p374_p374_371	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_371.wav
p374_p374_389	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_389.wav
p374_p374_057	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_057.wav
p374_p374_062	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_062.wav
p374_p374_110	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_110.wav
p374_p374_358	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_358.wav
p374_p374_328	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_328.wav
p374_p374_137	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_137.wav
p374_p374_417	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_417.wav
p374_p374_042	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_042.wav
p374_p374_087	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_087.wav
p374_p374_090	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_090.wav
p374_p374_219	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_219.wav
p374_p374_170	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_170.wav
p374_p374_174	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_174.wav
p374_p374_352	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_352.wav
p374_p374_146	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_146.wav
p374_p374_394	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_394.wav
p374_p374_412	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_412.wav
p374_p374_422	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_422.wav
p374_p374_081	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_081.wav
p374_p374_082	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_082.wav
p374_p374_277	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_277.wav
p374_p374_367	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_367.wav
p374_p374_130	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_130.wav
p374_p374_343	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_343.wav
p374_p374_413	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_413.wav
p374_p374_378	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_378.wav
p374_p374_290	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_290.wav
p374_p374_335	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_335.wav
p374_p374_003	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_003.wav
p374_p374_262	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_262.wav
p374_p374_320	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_320.wav
p374_p374_165	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_165.wav
p374_p374_240	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_240.wav
p374_p374_117	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_117.wav
p374_p374_248	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_248.wav
p374_p374_368	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_368.wav
p374_p374_029	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_029.wav
p374_p374_056	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_056.wav
p374_p374_284	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_284.wav
p374_p374_356	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_356.wav
p374_p374_021	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_021.wav
p374_p374_309	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_309.wav
p374_p374_047	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_047.wav
p374_p374_075	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_075.wav
p374_p374_039	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_039.wav
p374_p374_154	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_154.wav
p374_p374_298	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_298.wav
p374_p374_157	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_157.wav
p374_p374_337	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_337.wav
p374_p374_109	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_109.wav
p374_p374_134	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_134.wav
p374_p374_265	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_265.wav
p374_p374_296	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_296.wav
p374_p374_267	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_267.wav
p374_p374_023	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_023.wav
p374_p374_244	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_244.wav
p374_p374_049	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_049.wav
p374_p374_295	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_295.wav
p374_p374_345	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_345.wav
p374_p374_014	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_014.wav
p374_p374_404	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_404.wav
p374_p374_016	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_016.wav
p374_p374_053	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_053.wav
p374_p374_385	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_385.wav
p374_p374_026	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_026.wav
p374_p374_175	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_175.wav
p374_p374_084	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_084.wav
p374_p374_065	p374	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p374/p374_065.wav
p229_p229_119	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_119.wav
p229_p229_360	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_360.wav
p229_p229_250	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_250.wav
p229_p229_026	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_026.wav
p229_p229_120	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_120.wav
p229_p229_386	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_386.wav
p229_p229_330	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_330.wav
p229_p229_020	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_020.wav
p229_p229_334	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_334.wav
p229_p229_289	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_289.wav
p229_p229_052	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_052.wav
p229_p229_204	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_204.wav
p229_p229_035	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_035.wav
p229_p229_113	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_113.wav
p229_p229_148	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_148.wav
p229_p229_269	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_269.wav
p229_p229_314	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_314.wav
p229_p229_165	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_165.wav
p229_p229_009	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_009.wav
p229_p229_091	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_091.wav
p229_p229_357	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_357.wav
p229_p229_054	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_054.wav
p229_p229_146	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_146.wav
p229_p229_059	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_059.wav
p229_p229_134	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_134.wav
p229_p229_109	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_109.wav
p229_p229_013	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_013.wav
p229_p229_267	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_267.wav
p229_p229_098	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_098.wav
p229_p229_356	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_356.wav
p229_p229_339	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_339.wav
p229_p229_376	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_376.wav
p229_p229_182	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_182.wav
p229_p229_151	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_151.wav
p229_p229_033	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_033.wav
p229_p229_185	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_185.wav
p229_p229_104	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_104.wav
p229_p229_056	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_056.wav
p229_p229_163	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_163.wav
p229_p229_074	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_074.wav
p229_p229_295	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_295.wav
p229_p229_312	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_312.wav
p229_p229_219	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_219.wav
p229_p229_068	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_068.wav
p229_p229_051	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_051.wav
p229_p229_069	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_069.wav
p229_p229_338	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_338.wav
p229_p229_133	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_133.wav
p229_p229_336	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_336.wav
p229_p229_244	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_244.wav
p229_p229_112	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_112.wav
p229_p229_368	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_368.wav
p229_p229_362	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_362.wav
p229_p229_247	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_247.wav
p229_p229_123	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_123.wav
p229_p229_235	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_235.wav
p229_p229_361	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_361.wav
p229_p229_005	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_005.wav
p229_p229_205	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_205.wav
p229_p229_218	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_218.wav
p229_p229_232	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_232.wav
p229_p229_034	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_034.wav
p229_p229_149	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_149.wav
p229_p229_358	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_358.wav
p229_p229_155	p229	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p229/p229_155.wav
